timestamp,city,club,address,occupancy
2026-06-04T00:07:04Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,1
2026-06-04T00:07:04Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,2
2026-06-04T00:07:04Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-06-04T00:07:04Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-06-04T00:07:04Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-06-04T00:07:04Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,1
2026-06-04T00:07:04Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,1
2026-06-04T00:07:04Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-06-04T00:07:04Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-06-04T00:07:04Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,1
2026-06-04T00:07:04Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,100
2026-06-04T00:07:04Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-06-04T00:07:04Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-06-04T00:07:04Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-06-04T00:07:04Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-06-04T00:07:04Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,1
2026-06-04T00:07:04Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,1
2026-06-04T00:07:04Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-06-04T00:07:04Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,1
2026-06-04T01:31:47Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-06-04T01:31:47Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-06-04T01:31:47Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-06-04T01:31:47Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-06-04T01:31:47Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,0
2026-06-04T01:31:47Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,1
2026-06-04T01:31:47Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,2
2026-06-04T01:31:47Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-06-04T01:31:47Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-06-04T01:31:47Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,2
2026-06-04T01:31:47Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,0
2026-06-04T01:31:47Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-06-04T01:31:47Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,100
2026-06-04T01:31:47Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,1
2026-06-04T01:31:47Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-06-04T01:31:47Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,0
2026-06-04T01:31:47Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-06-04T01:31:47Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,100
2026-06-04T01:31:47Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-06-04T02:41:48Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-06-04T02:41:48Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,3
2026-06-04T02:41:48Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,2
2026-06-04T02:41:48Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-06-04T02:41:48Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,2
2026-06-04T02:41:48Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,3
2026-06-04T02:41:48Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,3
2026-06-04T02:41:48Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-06-04T02:41:48Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,2
2026-06-04T02:41:48Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,3
2026-06-04T02:41:48Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-06-04T02:41:48Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-06-04T02:41:48Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-06-04T02:41:48Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,2
2026-06-04T02:41:48Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-06-04T02:41:48Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,2
2026-06-04T02:41:48Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-06-04T02:41:48Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,100
2026-06-04T02:41:48Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,2
2026-06-04T04:12:20Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,0
2026-06-04T04:12:20Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,11
2026-06-04T04:12:20Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,5
2026-06-04T04:12:20Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,9
2026-06-04T04:12:20Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,8
2026-06-04T04:12:20Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,9
2026-06-04T04:12:20Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,8
2026-06-04T04:12:20Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,3
2026-06-04T04:12:20Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,4
2026-06-04T04:12:20Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,6
2026-06-04T04:12:20Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,7
2026-06-04T04:12:20Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,4
2026-06-04T04:12:20Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,4
2026-06-04T04:12:20Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,7
2026-06-04T04:12:20Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-06-04T04:12:20Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,12
