timestamp,city,club,address,occupancy
2026-07-07T03:34:05Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,1
2026-07-07T03:34:05Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,5
2026-07-07T03:34:05Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,4
2026-07-07T03:34:05Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-07-07T03:34:05Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,5
2026-07-07T03:34:05Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,8
2026-07-07T03:34:05Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,4
2026-07-07T03:34:05Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-07-07T03:34:05Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,100
2026-07-07T03:34:05Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,2
2026-07-07T03:34:05Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,2
2026-07-07T03:34:05Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,2
2026-07-07T03:34:05Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,2
2026-07-07T03:34:05Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,3
2026-07-07T03:34:05Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-07T03:34:05Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,8
2026-07-07T03:34:05Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,2
2026-07-07T03:34:05Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-07-07T03:34:05Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,3
2026-07-07T03:34:05Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,10
2026-07-07T07:03:11Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,7
2026-07-07T07:03:11Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,17
2026-07-07T07:03:11Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,16
2026-07-07T07:03:11Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,9
2026-07-07T07:03:11Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,16
2026-07-07T07:03:11Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,33
2026-07-07T07:03:11Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,9
2026-07-07T07:03:11Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,9
2026-07-07T07:03:11Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,100
2026-07-07T07:03:11Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,10
2026-07-07T07:03:11Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,12
2026-07-07T07:03:11Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,9
2026-07-07T07:03:11Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,11
2026-07-07T07:03:11Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,14
2026-07-07T07:03:11Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-07T07:03:11Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,16
2026-07-07T07:03:11Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,19
2026-07-07T07:03:11Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,14
2026-07-07T07:03:11Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,17
2026-07-07T07:03:11Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,18
2026-07-07T10:31:59Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,11
2026-07-07T10:31:59Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,26
2026-07-07T10:31:59Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,21
2026-07-07T10:31:59Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,10
