timestamp,city,club,address,occupancy
2026-09-05T00:40:06Z,Šiaulių klubai,Šiaulių Akropolis,Aido g. 8; Šiauliai,0
2026-09-05T00:40:06Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,0
2026-09-05T00:40:06Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,0
2026-09-05T00:40:06Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,100
2026-09-05T00:40:06Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-09-05T00:40:06Z,Kauno klubai,Raudondvaris,Raudondvario pl. 169b; Kaunas,100
2026-09-05T00:40:06Z,Vilniaus klubai,Pilaitė,Vydūno g. 2; Vilnius,100
2026-09-05T00:40:06Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-09-05T00:40:06Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-09-05T00:40:06Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,0
2026-09-05T00:40:06Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,0
2026-09-05T00:40:06Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-09-05T00:40:06Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-09-05T00:40:06Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,100
2026-09-05T00:40:06Z,Vilniaus klubai,Riešė - jau rugsėjį🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-09-05T00:40:06Z,Vilniaus klubai,Vilniaus Žalgiris,Žalgirio g. 92; Vilnius,1
2026-09-05T00:40:06Z,Vilniaus klubai,Vilniaus Akropolis,Ozo g. 25; Vilnius,100
2026-09-05T00:40:06Z,Vilniaus klubai,Pikas,Ukmergės g. 221; Vilnius,1
2026-09-05T00:40:06Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-09-05T04:57:09Z,Šiaulių klubai,Šiaulių Akropolis,Aido g. 8; Šiauliai,2
2026-09-05T04:57:09Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,3
2026-09-05T04:57:09Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,3
2026-09-05T04:57:09Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-09-05T04:57:09Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,4
2026-09-05T04:57:09Z,Kauno klubai,Raudondvaris,Raudondvario pl. 169b; Kaunas,9
2026-09-05T04:57:09Z,Vilniaus klubai,Pilaitė,Vydūno g. 2; Vilnius,3
2026-09-05T04:57:09Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,2
2026-09-05T04:57:09Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,4
2026-09-05T04:57:09Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,3
2026-09-05T04:57:09Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,2
2026-09-05T04:57:09Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-09-05T04:57:09Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-09-05T04:57:09Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,3
2026-09-05T04:57:09Z,Vilniaus klubai,Riešė - jau rugsėjį🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-09-05T04:57:09Z,Vilniaus klubai,Vilniaus Žalgiris,Žalgirio g. 92; Vilnius,6
2026-09-05T04:57:09Z,Vilniaus klubai,Vilniaus Akropolis,Ozo g. 25; Vilnius,1
2026-09-05T04:57:09Z,Vilniaus klubai,Pikas,Ukmergės g. 221; Vilnius,5
2026-09-05T04:57:09Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,3
2026-09-05T04:57:09Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-09-05T08:55:13Z,Šiaulių klubai,Šiaulių Akropolis,Aido g. 8; Šiauliai,15
2026-09-05T08:55:13Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,40
2026-09-05T08:55:13Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,4
2026-09-05T08:55:13Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,12
2026-09-05T08:55:13Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,24
2026-09-05T08:55:13Z,Kauno klubai,Raudondvaris,Raudondvario pl. 169b; Kaunas,52
2026-09-05T08:55:13Z,Vilniaus klubai,Pilaitė,Vydūno g. 2; Vilnius,13
2026-09-05T08:55:13Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,15
2026-09-05T08:55:13Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,15
2026-09-05T08:55:13Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,18
2026-09-05T08:55:13Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,20
2026-09-05T08:55:13Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,15
2026-09-05T08:55:13Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,19
2026-09-05T08:55:13Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,27
2026-09-05T08:55:13Z,Vilniaus klubai,Riešė - jau rugsėjį🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
