timestamp,city,club,address,occupancy
2026-07-22T01:08:36Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-07-22T01:08:36Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-07-22T01:08:36Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-07-22T01:08:36Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-07-22T01:08:36Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-07-22T01:08:36Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,1
2026-07-22T01:08:36Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,1
2026-07-22T01:08:36Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-07-22T01:08:36Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-07-22T01:08:36Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,100
2026-07-22T01:08:36Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-07-22T01:08:36Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-07-22T01:08:36Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-07-22T01:08:36Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-07-22T01:08:36Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-22T01:08:36Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,100
2026-07-22T01:08:36Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-07-22T01:08:36Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-07-22T01:08:36Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-07-22T04:34:21Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,3
2026-07-22T04:34:21Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,9
2026-07-22T04:34:21Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,9
2026-07-22T04:34:21Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,5
2026-07-22T04:34:21Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,6
2026-07-22T04:34:21Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,21
2026-07-22T04:34:21Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,9
2026-07-22T04:34:21Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,5
2026-07-22T04:34:21Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,4
2026-07-22T04:34:21Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,5
2026-07-22T04:34:21Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,5
2026-07-22T04:34:21Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,5
2026-07-22T04:34:21Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,6
2026-07-22T04:34:21Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,7
2026-07-22T04:34:21Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-22T04:34:21Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,18
2026-07-22T04:34:21Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,10
2026-07-22T04:34:21Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,5
2026-07-22T04:34:21Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,9
2026-07-22T04:34:21Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,14
2026-07-22T07:22:09Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,9
