timestamp,city,club,address,occupancy
2026-05-01T00:03:46Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-05-01T00:03:46Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,2
2026-05-01T00:03:46Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-05-01T00:03:46Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-05-01T00:03:46Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-05-01T00:03:46Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,0
2026-05-01T00:03:46Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,0
2026-05-01T00:03:46Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-05-01T00:03:46Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-05-01T00:03:46Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,1
2026-05-01T00:03:46Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-05-01T00:03:46Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,100
2026-05-01T00:03:46Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-05-01T00:03:46Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-05-01T00:03:46Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,2
2026-05-01T00:03:46Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,0
2026-05-01T00:03:46Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-05-01T00:03:46Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,1
2026-05-01T01:14:47Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-05-01T01:14:47Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-05-01T01:14:47Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,0
2026-05-01T01:14:47Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-05-01T01:14:47Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-05-01T01:14:47Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,0
2026-05-01T01:14:47Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,0
2026-05-01T01:14:47Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-05-01T01:14:47Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,0
2026-05-01T01:14:47Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,100
2026-05-01T01:14:47Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,100
2026-05-01T01:14:47Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,100
2026-05-01T01:14:47Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-05-01T01:14:47Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-05-01T01:14:47Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,1
2026-05-01T01:14:47Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-05-01T01:14:47Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,0
2026-05-01T01:14:47Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,100
2026-05-01T02:03:55Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-05-01T02:03:55Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-05-01T02:03:55Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,0
